threshold,tp,fp,fn,tn,precision,recall,f1,fn_loss,fp_loss,total_cost,savings
0.19359649122807018,3632,30482,432,83562,0.1064665533212171,0.8937007874015748,0.1902666457121903,4758801.195,160270762.715,165029563.91,-107089145.35
0.19609774436090224,3628,30112,436,83932,0.1075281564908121,0.8927165354330708,0.19193736112580678,4793006.405,158631558.976,163424565.381,-105484146.82100001
0.19859899749373433,3623,29750,441,84294,0.10856081263296677,0.891486220472441,0.19355183374736226,4853415.76,156654721.4975,161508137.2575,-103567718.69749999
0.20110025062656642,3620,29392,444,84652,0.10965709438991882,0.890748031496063,0.19527457115114896,4876700.76,154808650.39299998,159685351.15299997,-101744932.59299996
0.20360150375939848,3615,29041,449,85003,0.11069941205291524,0.8895177165354331,0.1968954248366013,5005797.765000001,152721813.13149998,157727610.8965,-99787192.33649999
0.20610275689223057,3609,28638,455,85406,0.11191738766396875,0.8880413385826772,0.19878273801327423,5072585.61,150517384.9845,155589970.5945,-97649552.0345
0.20860401002506265,3605,28291,459,85753,0.1130235766240281,0.8870570866141733,0.20050055617352613,5099661.36,148664383.20999998,153764044.57,-95823626.00999999
0.21110526315789474,3600,27959,464,86085,0.11407205551506702,0.8858267716535433,0.20211661005530135,5133422.109999999,146840552.49499997,151973974.60499996,-94033556.04499996
0.2136065162907268,3592,27619,472,86425,0.11508762936144308,0.8838582677165354,0.203656980864635,5187104.58,145222350.9445,150409455.5245,-92469036.96450001
0.2161077694235589,3582,27291,482,86753,0.11602371003789719,0.8813976377952756,0.2050548129490225,5316591.08,143454211.9005,148770802.9805,-90830384.42050001
0.21860902255639098,3577,26974,487,87070,0.11708291054302641,0.8801673228346457,0.20667340748230537,5508091.175,142046636.227,147554727.402,-89614308.84200001
0.22111027568922306,3568,26679,496,87365,0.11796211194498628,0.8779527559055118,0.20797994812159368,5575302.675,140620842.666,146196145.34100002,-88255726.78100002
0.22361152882205512,3566,26384,498,87660,0.11906510851419032,0.8774606299212598,0.20967836773093435,5590287.675,139165359.83749998,144755647.5125,-86815228.95249999
0.2261127819548872,3562,26085,502,87959,0.12014706378385671,0.8764763779527559,0.21132568004508914,5640912.675,137865798.33749998,143506711.0125,-85566292.45249999
0.2286140350877193,3555,25793,509,88251,0.1211326155104266,0.874753937007874,0.21279779719861125,5801390.925000001,136368037.32050002,142169428.24550003,-84229009.68550003
0.23111528822055138,3548,25501,516,88543,0.12213845571276119,0.8730314960629921,0.2142964998641017,6019540.824999999,134846229.9565,140865770.78149998,-82925352.22149998
0.23361654135338344,3544,25195,520,88849,0.12331674727721911,0.8720472440944882,0.2160777977623998,6071595.61,133321227.1915,139392822.8015,-81452404.24149999
0.23611779448621553,3543,24924,521,89120,0.12445990093792812,0.8718011811023622,0.21782299960038115,6090941.359999999,131962134.91349998,138053076.27349997,-80112657.71349996
